user_key,age,gender,date,itemID,itemDescription,brand,category,amount,price,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,27/06/2020 00:00, mp-00053760, NAUTICA קפוצון לגבר, NAUTICA,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'טרנינג - זקט וחלק עליון']",4,299,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,27/06/2020 00:00, mp-00007228, Best זוג קרמי ויטמין E בנפח, Best,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין E']",5,36,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,27/06/2020 00:00,168038, סולגאר קומפלקס ויטמיני B+C, סולגאר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'קומפלקסים ושילובים']",3,111.9,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,30/05/2020 00:00, mp-00035775, Head DAVIES T-Shirt M, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",1,159.9,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,30/05/2020 00:00, mp-00053765, NAUTICA קפוצון לגבר, NAUTICA,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'טרנינג - זקט וחלק עליון']",3,349,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,30/05/2020 00:00, mp-00053540, NAUTICA קפוצון לגבר, NAUTICA,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'טרנינג - זקט וחלק עליון']",4,349,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,30/05/2020 00:00,48042, סולגאר אסטרולה טבליות ויטמין C לא חומצי 1000 מ\ג, סולגאר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין C']",1,189.9,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,30/05/2020 00:00, mp-00013793, NIKE כדורסל EXPL RAYGUNS, NIKE,"[' ספורט וחוץ', 'משחקי ספורט ופנאי', 'כדורסל', 'כדורי כדורסל']",1,299.9,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,01/12/2020 00:00,460470, לייף ויטמין C לעיסה בטעם תפוז, לייף,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין C']",5,38.4,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,01/12/2020 00:00, mp-00008641, Sensiteva ויטמין D-1000 טבליות לבליעה/מציצה, Sensiteva,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין D']",2,64,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,01/12/2020 00:00, mp-00023170, נוטריקר ויטמין B6, נוטריקר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין B6']",1,79,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,01/12/2020 00:00, mp-00035087, Head DAVIES T-Shirt M, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",3,159.9,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,01/12/2020 00:00, mp-00034936, Head PERF Shorts M מכנס, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'מכנסי ספורט קצרים לגברים']",2,229.9,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,07/01/2020 00:00, mp-00008476, Sensiteva סופר קיו 10 100 מ\ג, Sensiteva,"[' בריאות', 'תוספי תזונה', 'ויטמינים', '10 - Q']",4,129,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,07/01/2020 00:00,521637, לייף ויטמין C קומפלקס 1000 מ\ג, לייף,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין C']",5,71.9,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,07/01/2020 00:00,15738, סולגאר קומפלקס ויטמיני B בצורת קו-אנזימים, סולגאר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'קומפלקסים ושילובים']",2,126.9,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,07/01/2020 00:00, mp-00036137, Head CLUB Bermudas M מכנסים, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'מכנסי ספורט קצרים לגברים']",2,159.9,,
8fcc91c34df248d7a7df661ce0bd5cc4,25,male,07/01/2020 00:00, mp-00036153, Head PERF Polo II Shirt M חולצות פולו, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",4,269.9,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,13/12/2020 00:00, mp-00055274, Tudo Design קונסולה ראטן דגם נריה ברוחב 100 ס\מ, Tudo Design,"[' לבית', 'ריהוט', 'שידות וקונסולות']",1,799,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,13/12/2020 00:00, mp-00027238, UMBRA מברשת לאסלה עם תליה FLEX לבן, UMBRA,"[' לבית', 'שירותים וחדרי רחצה', 'מברשות לאסלה']",3,119.9,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,13/12/2020 00:00, mp-00055183, Rosso Italy שולחן סלון קפה עם תאי אחסון, Rosso Italy,"[' לבית', 'ריהוט', 'שולחנות ומזנונים', 'שולחן סלון']",4,368,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,13/12/2020 00:00, mp-00055226, Tudo Design ארון שירות עם סל כביסה רוחב 50 ס\מ, Tudo Design,"[' לבית', 'ריהוט', 'ארונות וארוניות', 'ארון שרות']",2,649,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,19/02/2022 00:00, mp-00032231, Mizuno Impulse Core LS Tee חולצת ריצה ארוכה, Mizuno,"[' אופנה', 'אופנת נשים', 'ביגוד ספורט לנשים', 'חולצות ספורט לנשים']",1,124,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,19/02/2022 00:00, mp-00046785, Boo & Dav מדבקות קיר לחדרי ילדים – גיליון מדבקות דב טס על אוירון, Boo & Dav,"[' לבית', 'עיצוב ואבזור הבית', 'מדבקות קיר']",3,50,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,19/02/2022 00:00, mp-00034613, Mr family קקטוס ננסי, Mr family,"[' לבית', 'גינה ומרפסת', 'גינון', 'צמחים מלאכותיים']",4,89,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,19/02/2022 00:00, mp-00008590, Funky Fish נעלי בית שועל, Funky Fish,"[' אופנה', 'אופנת נשים', 'נעלי נשים', 'נעלי בית לנשים']",5,49,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,02/03/2021 00:00, mp-00030927, Green Place הוריקן גוניור - קטלן מקצועי לחדרי ילדים ללכידת יתושים וחרקים מעופפים - בן, Green Place,"[' לבית', 'ניקיון ותחזוקת הבית', 'הרחקת מזיקים', 'קטלני יתושים']",5,180,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,02/03/2021 00:00, mp-00013246, JOSEPH JOSEPH מברשת לאסלה Flex כסוף, JOSEPH JOSEPH,"[' לבית', 'שירותים וחדרי רחצה', 'מברשות לאסלה']",3,161.4,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,02/03/2021 00:00, mp-00025413, Anonima מגבת לים או בריכה לילדים - מיני מאוס, Anonima,"[' לבית', 'שירותים וחדרי רחצה', 'מגבות', 'מגבות חוף']",5,29,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,02/03/2021 00:00, mp-00014028, מיכל שן בכר צמיד בעבודת יד בשילוב תליון דגם LOVE, מיכל שן בכר,"[' אופנה', 'אופנת נשים', 'תכשיטים', 'צמידים']",4,39,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,02/03/2021 00:00, mp-00013927, SAG מסיר אבנית מקלחונית, SAG,"[' לבית', 'ניקיון ותחזוקת הבית', 'ניקוי אמבטיה ושירותים', 'חומרים לניקוי אמבטיה']",2,49,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,21/05/2020 00:00, mp-00016401, Feca הילטון מדף תליה למגבות ואקום נירוסטה ניקל מבריק, Feca,"[' לבית', 'שירותים וחדרי רחצה', 'מתלה מגבות']",2,371,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,21/05/2020 00:00, mp-00042118, Afnan אמבר אקסטרים מיסט לבית ולבדים, Afnan,"[' לבית', 'ניקיון ותחזוקת הבית', 'מפיצי ריח ומטהרי אוויר', 'תרסיסי ריח']",5,40,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,21/05/2020 00:00, mp-00023375, יעקבי 2 in 1 - סופרו - גל כביסה מרוכז עם מרכך, יעקבי,"[' לבית', 'ניקיון ותחזוקת הבית', 'כביסה', 'גל כביסה']",4,22.9,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,21/05/2020 00:00, mp-00049012, Berko Home פלטת חימום חשמלית עם כוס - צבע לבן, Berko Home,"[' לבית', 'מטבח', 'כלי אוכל ושתייה', 'כוסות שתייה חמה']",1,79,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,25/05/2021 00:00, mp-00005861, Siesta BAMBINO מזרון לתינוק דו צדדי, Siesta,"[' לבית', 'ריהוט', 'מזרנים']",1,349,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,25/05/2021 00:00, mp-00014029, מיכל שן בכר צמיד בעיצוב עלים דגם קורל, מיכל שן בכר,"[' אופנה', 'אופנת נשים', 'תכשיטים', 'צמידים']",3,39,,
afe110a9bd0645a6a3d0ec8f98208f56,49,female,25/05/2021 00:00,626698, לייף כפפות דמוי פרווה בצבע שחור, לייף,"[' אופנה', 'אופנת נשים', 'אקססוריז לנשים', 'כפפות']",3,29.9,,
165e973d56bf4febaae6dfc5bac38509,35,female,06/03/2020 00:00,623657, לייף ALL IN חטיף חלבון בטעם קרם עוגיות אקסטרה קרם, לייף,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי חלבון']",2,13.9,,
165e973d56bf4febaae6dfc5bac38509,35,female,06/03/2020 00:00, mp-00045000, קיפי מארז אהבה מתנה לגבר עם משחק שתייה ושוקולדים איטלקיים, קיפי,"[' מזון ומשקאות', 'מארזי מתנה מזון ומשקאות', 'מארזי מתנה מזון ומשקאות']",4,259,,
165e973d56bf4febaae6dfc5bac38509,35,female,06/03/2020 00:00, mp-00046319, WMF כד מידה 0.5 ליטר, WMF,"[' לבית', 'מטבח', 'מיכלי מזון ומשקאות', 'תרמוסים']",4,119,,
165e973d56bf4febaae6dfc5bac38509,35,female,06/03/2020 00:00,623401, לייף לייף קידס לייף קידס בקבוק שתיה מפלסטיק - חד קרן, לייף,"[' לבית', 'מטבח', 'מיכלי מזון ומשקאות', 'בקבוקי שתייה לילדים']",3,26.9,,
165e973d56bf4febaae6dfc5bac38509,35,female,26/12/2021 00:00, mp-00022863, גרעיני עפולה אגוזי מלך קלופים טבעיים, גרעיני עפולה,"[' מזון ומשקאות', 'פיצוחים ופירות יבשים']",2,4.5,,
165e973d56bf4febaae6dfc5bac38509,35,female,26/12/2021 00:00,625611, לייף וולנס מים בטעם אפרסק עם ויטמיני D+C, לייף,"[' מזון ומשקאות', 'מים מינרלים וטיהור מים', 'מים מינרלים']",1,6.9,,
165e973d56bf4febaae6dfc5bac38509,35,female,26/12/2021 00:00,603522, לייף וולנס קרקר חטיפי קרקר בטעם טבעי, לייף,"[' מזון ומשקאות', 'מזון בריאות', 'קרקרי בריאות']",1,9.9,,
165e973d56bf4febaae6dfc5bac38509,35,female,26/12/2021 00:00,615242, נסטלה פיטנס מולטיגריין חטיף צילי מעודן, נסטלה,"[' מזון ומשקאות', 'חטיפים וממתקים', 'חטיפים מלוחים']",4,5,,
165e973d56bf4febaae6dfc5bac38509,35,female,30/06/2020 00:00,610146, נסטלה סיני מיניס חטיף דגני בוקר, נסטלה,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי דגנים מארזים לילדים']",5,16.9,,
165e973d56bf4febaae6dfc5bac38509,35,female,30/06/2020 00:00,626496, לייף וולנס קרקר דק - קרקר מחיטה מלאה ושיפון, לייף,"[' מזון ומשקאות', 'מזון בריאות', 'קרקרי בריאות']",4,8.9,,
165e973d56bf4febaae6dfc5bac38509,35,female,30/06/2020 00:00, mp-00024806, Viaggio Espresso פולי קפה בקליה כהה, Viaggio Espresso,"[' מזון ומשקאות', 'משקאות ושתיה חמה', 'קפה', 'פולי קפה']",3,105,,
165e973d56bf4febaae6dfc5bac38509,35,female,30/06/2020 00:00, mp-00045599, קיפי מארז שוקולד מפנק בקופסה שחורה ומסגרת לתמונה, קיפי,"[' מזון ומשקאות', 'מארזי מתנה מזון ומשקאות', 'מארזי מתנה מזון ומשקאות']",5,269,,
165e973d56bf4febaae6dfc5bac38509,35,female,30/06/2020 00:00,256443, נייטשר וואלי חטיף גרנולה מייפל וסוכר חום, נייטשר וואלי,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי דגנים מארזים למבוגרים']",3,19.9,,
165e973d56bf4febaae6dfc5bac38509,35,female,01/01/2020 00:00,502602, דולצה גוסטו נסקפה אולאיט- קפסולות קפה, דולצה גוסטו נסקפה,"[' מזון ומשקאות', 'משקאות ושתיה חמה', 'קפה', 'קפה נמס']",5,27.9,,
165e973d56bf4febaae6dfc5bac38509,35,female,01/01/2020 00:00, mp-00021110, אל ארז טחינה אל ארז, אל ארז,"[' מזון ומשקאות', 'מזון בריאות', 'טחינה']",2,28.9,,
165e973d56bf4febaae6dfc5bac38509,35,female,01/01/2020 00:00,602410, פרינגלס חטיפי ציפס מתפוחי אדמה בטעם אורגינל, פרינגלס,"[' מזון ומשקאות', 'חטיפים וממתקים', 'חטיפים מלוחים']",2,5.9,,
165e973d56bf4febaae6dfc5bac38509,35,female,01/01/2020 00:00,557221, גלי בינס סוכריות גומי בטעם פירות יער, גלי בינס,"[' מזון ומשקאות', 'חטיפים וממתקים', 'סוכריות']",3,9.9,,
165e973d56bf4febaae6dfc5bac38509,35,female,21/12/2020 00:00, mp-00029470, Jammoka אורז יסמין מלא אורגני, Jammoka,"[' מזון ומשקאות', 'מזון בריאות', 'מזון אורגני']",3,22,,
165e973d56bf4febaae6dfc5bac38509,35,female,21/12/2020 00:00, mp-00020872, הר ברכה טחינה הר ברכה, הר ברכה,"[' מזון ומשקאות', 'מזון בריאות', 'טחינה']",3,19.9,,
165e973d56bf4febaae6dfc5bac38509,35,female,21/12/2020 00:00, mp-00048699, Food Appeal בקבוק ילדים מסדרת LAGOON דגם Flying Supergirl, Food Appeal,"[' לבית', 'מטבח', 'מיכלי מזון ומשקאות', 'בקבוקי שתייה לילדים']",1,65,,
165e973d56bf4febaae6dfc5bac38509,35,female,21/12/2020 00:00, mp-00021679, גרעיני עפולה חומוס קלוי, גרעיני עפולה,"[' מזון ומשקאות', 'פיצוחים ופירות יבשים']",4,4.8,,
bf95638aa4674a4ebda9670434d85cf3,31,female,28/01/2020 00:00,220958, LANCOME BI FACIL מסיר איפור לעיניים, LANCOME,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'ניקוי פנים']",3,126.7,,
bf95638aa4674a4ebda9670434d85cf3,31,female,28/01/2020 00:00,381175, Soft Touch סרום חוחבה סט, Soft Touch,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'סרום וטיפול בעור']",4,129,,
bf95638aa4674a4ebda9670434d85cf3,31,female,28/06/2021 00:00, mp-00025243, Galilee Premium סבון טבעי משמן זרעי מרווה אורגני, Galilee Premium,"[' טיפוח', 'אמבט וניקוי גוף', 'גל רחצה']",3,54.9,,
bf95638aa4674a4ebda9670434d85cf3,31,female,28/06/2021 00:00,611933, CLARINS תחליב ספריי לפנים SPF50 להגנה מהשמש, CLARINS,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'הגנה מפני השמש']",4,249,,
bf95638aa4674a4ebda9670434d85cf3,31,female,28/06/2021 00:00, mp-00048603, לבנדר סבון מוצק עם חלב עיזים, לבנדר,"[' טיפוח', 'אמבט וניקוי גוף', 'סבון מוצק']",5,23,,
bf95638aa4674a4ebda9670434d85cf3,31,female,28/06/2021 00:00,613589, EMBRYOLISSE LAIT CREME CONCENTRE קרם לחות והזנה רב תכליתי, EMBRYOLISSE,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'קרמים', 'קרם לחות', 'ליום']",4,19.9,,
bf95638aa4674a4ebda9670434d85cf3,31,female,28/06/2021 00:00,618515, הד&שולדרס גל רחצה ושמפו ניקוי אינטנסיבי, הד&שולדרס,"[' טיפוח', 'אמבט וניקוי גוף', 'גל רחצה']",4,21.9,,
bf95638aa4674a4ebda9670434d85cf3,31,female,28/06/2021 00:00, mp-00043103, Prima Cat חטיף דנטלי קראנצי עם הרינג ורוזמרי ללא דגנים לחתול, Prima Cat,"[' בעלי חיים', 'חתולים', 'חטיפים לחתולים']",2,16,,
bf95638aa4674a4ebda9670434d85cf3,31,female,12/07/2021 00:00,624649, לייף מגבות יבשות לניקוי הפנים XL, לייף,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'ניקוי פנים']",2,49.9,,
bf95638aa4674a4ebda9670434d85cf3,31,female,12/07/2021 00:00, mp-00008301, Reuzel מרכך שיער יום-יומי, Reuzel,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'מוצרי טיפוח לגבר']",5,90,,
bf95638aa4674a4ebda9670434d85cf3,31,female,12/07/2021 00:00,579163, הוואי גל רחצה לגבר איריזיסטיבל לשיער ולגוף, הוואי,"[' טיפוח', 'אמבט וניקוי גוף', 'גל רחצה']",5,8.9,,
bf95638aa4674a4ebda9670434d85cf3,31,female,12/07/2021 00:00, mp-00007342, ADVANTIX אדוונטיקס לכלב פרעושים וקרציות 10 עד 25 ק\ג, ADVANTIX,"[' בעלי חיים', 'בריאות', 'אמצעים נגד פרעושים וקרציות לבעלי חיים']",4,189,,
bf95638aa4674a4ebda9670434d85cf3,31,female,14/08/2020 00:00, mp-00044196, Carnilove פאוץ מזון מלא לחתולים במגוון טעמים, Carnilove,"[' בעלי חיים', 'חתולים', 'מזון רטוב שימורים ומעדנים לחתולים']",2,7,,
bf95638aa4674a4ebda9670434d85cf3,31,female,14/08/2020 00:00, mp-00043314, Camon מארז לבבות סלמון ללא גלוטן וחומר משמר - בתוספת טאורין, Camon,"[' בעלי חיים', 'חתולים', 'חטיפים לחתולים']",5,18,,
bf95638aa4674a4ebda9670434d85cf3,31,female,14/08/2020 00:00,590918, פלמוליב גל רחצה ארומה סנסיישן גרגרי פילינג, פלמוליב,"[' טיפוח', 'אמבט וניקוי גוף', 'סבונים ותחליבי רחצה']",2,19.9,,
bf95638aa4674a4ebda9670434d85cf3,31,female,26/01/2020 00:00,604300, Disney סט איפור אובלי ורוד, Disney,"[' קוסמטיקה', 'ערכות איפור', 'ערכות איפור']",5,34.9,,
bf95638aa4674a4ebda9670434d85cf3,31,female,26/01/2020 00:00, mp-00005539, PETEX שימורי מזון מלא לחתולים עם נתחי בשר ארנב, PETEX,"[' בעלי חיים', 'חתולים', 'מזון רטוב שימורים ומעדנים לחתולים']",4,3.3,,
bf95638aa4674a4ebda9670434d85cf3,31,female,26/01/2020 00:00,643774, BYNETA BRILLANT BRONZE גל לשיזוף עצמי, BYNETA,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'שיזוף עצמי']",4,149,,
bf95638aa4674a4ebda9670434d85cf3,31,female,26/01/2020 00:00, mp-00055204, Nesti Dante מארז סבונים זית טוסקני, Nesti Dante,"[' טיפוח', 'אמבט וניקוי גוף', 'סבון מוצק']",4,59.9,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,29/01/2021 00:00,541955, לייף PROTEIN&FIBER ALL IN חטיף חלבון וסיבים בטעם חמאת בוטנים, לייף,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי חלבון']",4,14.9,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,29/01/2021 00:00,623973, הדס ויטמין D 600, הדס,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין D']",2,29.9,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,29/01/2021 00:00, mp-00035079, Head CLUB CHRIS T-Shirt M חולצת טי שארט, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",1,109.9,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,07/07/2021 00:00,611373, BE KIND חטיף בוטנים ושקדים בתוספת חלבון מהצומח בציפוי קרמל, BE KIND,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי חלבון']",4,10.9,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,07/07/2021 00:00, mp-00035715, Head STRIKER T-Shirt M חולצות טי שרט מנדפות, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",1,169.9,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,07/07/2021 00:00, mp-00046961, NAUTICA קפוצון לגבר, NAUTICA,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'טרנינג - זקט וחלק עליון']",2,129,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,07/07/2021 00:00,460470, לייף ויטמין C לעיסה בטעם תפוז, לייף,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין C']",1,38.4,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,07/07/2021 00:00, mp-00036877, Spirulina Full Life Q10 קומפלקס - קו אנזים | אסטקסנטין | תמצית עוזרר, Spirulina Full Life,"[' בריאות', 'תוספי תזונה', 'ויטמינים', '10 - Q']",4,158,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,07/07/2021 00:00, mp-00035117, Head CLUB CHRIS T-Shirt M חולצת טי שארט, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",5,109.9,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,17/05/2021 00:00, mp-00016915, Puritans Pride ויטמין בי 12 -1000 מתילקובלמין B12, Puritans Pride,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין B12']",1,28.6,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,17/05/2021 00:00,426453, אלטמן חורף אסטר C, אלטמן,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין C']",4,58.4,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,17/05/2021 00:00,533737, ONE חטיפים חטיף קרם עוגיות, ONE חטיפים,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי חלבון']",2,17.9,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,17/05/2021 00:00, mp-00042504, Spirulina Full Life פרוט גוס ירוק, Spirulina Full Life,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'קומפלקסים ושילובים']",5,149,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,17/05/2021 00:00, mp-00035096, Head EASY COURT T-Shirt M טי שארט, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",2,99.9,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,17/05/2021 00:00, mp-00023653, NIKE כפפות אימון לנשים NIKE ELEMENTAL, NIKE,"[' ספורט וחוץ', 'מכשירי כושר ומשקולות', 'משקולות וציוד לאימון כח', 'כפפות ורצועות כף יד להרמת משקולות']",2,109.9,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,30/01/2022 00:00, mp-00053488, Nutrend 5 חטיפי חלבון Qwizz קרנצי טעם שוקולד קוקוס, Nutrend,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי חלבון']",3,80,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,30/01/2022 00:00,356857, אלטמן D-1000 טיפות, אלטמן,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין D']",2,25.3,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,30/01/2022 00:00,597714, לייף ALL IN אבקת חלבון מי גבינה בטעם עוגיות, לייף,"[' בריאות', 'תוספי תזונה', 'תזונת ספורט', 'אבקות חלבון']",5,104.9,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,30/01/2022 00:00,597713, לייף ALL IN אבקת חלבון מי גבינה בטעם בננה, לייף,"[' בריאות', 'תוספי תזונה', 'תזונת ספורט', 'אבקות חלבון']",2,104.9,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,03/03/2022 00:00, mp-00023104, נוטריקר אבץ פיקולינאט, נוטריקר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'קומפלקסים ושילובים']",5,69,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,03/03/2022 00:00, mp-00053490, Nutrend 5 חטיפי חלבון Qwizz קרנצי טעם שוקולד שקדים, Nutrend,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי חלבון']",5,80,,
9d22b3427fc148e8a27c623ad7b3d57d,34,male,03/03/2022 00:00,639187, ener good חטיף ספירולינה קקאו קוקוס, ener good,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי חלבון']",5,10,,
c71f79c98e164918bffdf35ddcbe6ffc,41,female,20/03/2022 00:00, mp-00020872, הר ברכה טחינה הר ברכה, הר ברכה,"[' מזון ומשקאות', 'מזון בריאות', 'טחינה']",5,19.9,,
c71f79c98e164918bffdf35ddcbe6ffc,41,female,20/03/2022 00:00,11587, קולגייט משחת שיניים קולגייט אדומה להגננה מפני עששת, קולגייט,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים מבוגרים']",3,7.9,,
c71f79c98e164918bffdf35ddcbe6ffc,41,female,20/03/2022 00:00, mp-00050064, Flipper מברשת שיניים + כיסוי Elephant, Flipper,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים ילדים']",1,34.9,,
c71f79c98e164918bffdf35ddcbe6ffc,41,female,20/03/2022 00:00, mp-00009047, OS+ סטיביה 100 מ\ל, OS+,"[' בריאות', 'תוספי תזונה', 'דיאטה']",4,29.9,,
c71f79c98e164918bffdf35ddcbe6ffc,41,female,20/03/2022 00:00,507531, סנסודיין מי פה להקלה על רגישות בטעם מנטה, סנסודיין,"[' טיפוח', 'היגיינת הפה', 'מי פה', 'מי פה מבוגרים']",3,27.9,,
c71f79c98e164918bffdf35ddcbe6ffc,41,female,20/03/2022 00:00, mp-00026718, Medical Beauty סילונית אלחוטית לניקוי שיניים וחניכיים, Medical Beauty,"[' טיפוח', 'היגיינת הפה', 'ניקוי דנטלי וקיסמי שיניים', 'סילון מים דנטלי']",1,398,,
c71f79c98e164918bffdf35ddcbe6ffc,41,female,26/05/2021 00:00, mp-00023043, נוטריקר ויטמין C גלי דובונים בטעם תפוז | לילדים, נוטריקר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין C']",4,45,,
c71f79c98e164918bffdf35ddcbe6ffc,41,female,26/05/2021 00:00, mp-00043295, Hyperice גליל עיסוי רוטט - VYPER 2.0, Hyperice,"[' בריאות', 'רפואה טבעית', 'מכשירי עיסוי']",1,810,,
c71f79c98e164918bffdf35ddcbe6ffc,41,female,26/05/2021 00:00,532607, גורדן קיסמי שיניים רגיל, גורדן,"[' טיפוח', 'היגיינת הפה', 'ניקוי דנטלי וקיסמי שיניים', 'קיסמי שיניים']",4,25.9,,
c71f79c98e164918bffdf35ddcbe6ffc,41,female,26/05/2021 00:00,576218, לייף די-מנוז עם חמוציות, לייף,"[' בריאות', 'תוספי תזונה', 'צמחי מרפא', 'חמוציות']",5,76.9,,
